device_id,lat,lon,timestamp,geometry,distance,timedelta
van007,14.535231,120.979733,2025-05-12 18:18:30,POINT (120.979733 14.535231),0.10475329109133279,0.5
van007,14.534403,120.979696,2025-05-12 18:19:00,POINT (120.979696 14.534403),0.09215549300509673,0.5
van007,14.533624,120.979795,2025-05-12 18:19:30,POINT (120.979795 14.533624),0.08727383360327123,0.5
van007,14.532752,120.979971,2025-05-12 18:20:00,POINT (120.979971 14.532752),0.09879526262476414,0.5
van007,14.531933,120.979993,2025-05-12 18:20:30,POINT (120.979993 14.531933),0.09109942709520365,0.5
van007,14.531127,120.980079,2025-05-12 18:21:00,POINT (120.980079 14.531127),0.09009989589201274,0.5
van007,14.530244,120.98025,2025-05-12 18:21:30,POINT (120.98025 14.530244),0.09989546240662844,0.5
van007,14.5295,120.980289,2025-05-12 18:22:00,POINT (120.980289 14.5295),0.08283546371807177,0.5
van007,14.528667,120.980368,2025-05-12 18:22:30,POINT (120.980368 14.528667),0.09301488603600716,0.5
van007,14.527723,120.980468,2025-05-12 18:23:00,POINT (120.980468 14.527723),0.10551846127236376,0.5
van007,14.526955,120.980496,2025-05-12 18:23:30,POINT (120.980496 14.526955),0.08545087168963307,0.5
van007,14.526043,120.980532,2025-05-12 18:24:00,POINT (120.980532 14.526043),0.10148378232982871,0.5
van007,14.525279,120.980633,2025-05-12 18:24:30,POINT (120.980633 14.525279),0.0856457425656785,0.5
van007,14.524486,120.980757,2025-05-12 18:25:00,POINT (120.980757 14.524486),0.08918206322311473,0.5
van007,14.523663,120.98086,2025-05-12 18:25:30,POINT (120.98086 14.523663),0.09218258987200197,0.5
van007,14.522781,120.980875,2025-05-12 18:26:00,POINT (120.980875 14.522781),0.09808721550164406,0.5
van007,14.521902,120.980951,2025-05-12 18:26:30,POINT (120.980951 14.521902),0.09808210755876225,0.5
van007,14.521165,120.981158,2025-05-12 18:27:00,POINT (120.981158 14.521165),0.08492584697106836,0.5
van007,14.52021,120.981184,2025-05-12 18:27:30,POINT (120.981184 14.52021),0.10622802934202212,0.5
van007,14.519502,120.981208,2025-05-12 18:28:00,POINT (120.981208 14.519502),0.07876838529880566,0.5
van007,14.518616,120.981415,2025-05-12 18:28:30,POINT (120.981415 14.518616),0.10100710370597257,0.5
van007,14.517835,120.98137,2025-05-12 18:29:00,POINT (120.98137 14.517835),0.08697822822215426,0.5
van007,14.517005,120.981496,2025-05-12 18:29:30,POINT (120.981496 14.517005),0.09328309272177393,0.5
van007,14.516141,120.981621,2025-05-12 18:30:00,POINT (120.981621 14.516141),0.09701011927518996,0.5
van007,14.515256,120.981724,2025-05-12 18:30:30,POINT (120.981724 14.515256),0.09903014862590338,0.5
van007,14.514388,120.981714,2025-05-12 18:31:00,POINT (120.981714 14.514388),0.09652319902958026,0.5
van007,14.513651,120.981822,2025-05-12 18:31:30,POINT (120.981822 14.513651),0.08277119087365964,0.5
van007,14.512826,120.981928,2025-05-12 18:32:00,POINT (120.981928 14.512826),0.0924427403441638,0.5
van007,14.511972,120.982004,2025-05-12 18:32:30,POINT (120.982004 14.511972),0.09531223443558676,0.5
van007,14.511171,120.98206,2025-05-12 18:33:00,POINT (120.98206 14.511171),0.08927090603377417,0.5
van007,14.510267,120.982231,2025-05-12 18:33:30,POINT (120.982231 14.510267),0.10219178096391086,0.5
van007,14.509369,120.982352,2025-05-12 18:34:00,POINT (120.982352 14.509369),0.10069902048385915,0.5
van007,14.508647,120.982357,2025-05-12 18:34:30,POINT (120.982357 14.508647),0.08028454130401902,0.5
van007,14.507803,120.982426,2025-05-12 18:35:00,POINT (120.982426 14.507803),0.09414200119355082,0.5
van007,14.506916,120.982602,2025-05-12 18:35:30,POINT (120.982602 14.506916),0.10043316231060638,0.5
van007,14.506029,120.982659,2025-05-12 18:36:00,POINT (120.982659 14.506029),0.09882058612801078,0.5
van007,14.505333,120.982669,2025-05-12 18:36:30,POINT (120.982669 14.505333),0.07739915556169365,0.5
van007,14.504408,120.982785,2025-05-12 18:37:00,POINT (120.982785 14.504408),0.10361057623274145,0.5
van007,14.503585,120.982937,2025-05-12 18:37:30,POINT (120.982937 14.503585),0.09296479924878671,0.5
van007,14.502784,120.982982,2025-05-12 18:38:00,POINT (120.982982 14.502784),0.08919877911631428,0.5
van007,14.501943,120.982978,2025-05-12 18:38:30,POINT (120.982978 14.501943),0.09351592471205947,0.5
van007,14.501123,120.983168,2025-05-12 18:39:00,POINT (120.983168 14.501123),0.09344585173808759,0.5
van007,14.500209,120.983146,2025-05-12 18:39:30,POINT (120.983146 14.500209),0.10165975448179848,0.5
van007,14.499444,120.983323,2025-05-12 18:40:00,POINT (120.983323 14.499444),0.08717214383660882,0.5
van007,14.498564,120.983412,2025-05-12 18:40:30,POINT (120.983412 14.498564),0.09831948839509588,0.5
van007,14.497685,120.983402,2025-05-12 18:41:00,POINT (120.983402 14.497685),0.0977462690019585,0.5
van007,14.496902,120.983516,2025-05-12 18:41:30,POINT (120.983516 14.496902),0.0879263345722388,0.5
van007,14.496035,120.983594,2025-05-12 18:42:00,POINT (120.983594 14.496035),0.09677100801866126,0.5
van007,14.495247,120.983666,2025-05-12 18:42:30,POINT (120.983666 14.495247),0.08796377608051188,0.5
van007,14.494407,120.983805,2025-05-12 18:43:00,POINT (120.983805 14.494407),0.09459483898056852,0.5
van007,14.493565,120.983811,2025-05-12 18:43:30,POINT (120.983811 14.493565),0.09362835639771434,0.5
van007,14.492766,120.983905,2025-05-12 18:44:00,POINT (120.983905 14.492766),0.08941922260354859,0.5
van007,14.491902,120.984023,2025-05-12 18:44:30,POINT (120.984023 14.491902),0.09690865956295741,0.5
van007,14.491068,120.984103,2025-05-12 18:45:00,POINT (120.984103 14.491068),0.09313564151480624,0.5
van007,14.490308,120.984156,2025-05-12 18:45:30,POINT (120.984156 14.490308),0.08470055028417293,0.5
van007,14.489485,120.984362,2025-05-12 18:46:00,POINT (120.984362 14.489485),0.09416236321990343,0.5
van007,14.488534,120.984397,2025-05-12 18:46:30,POINT (120.984397 14.488534),0.10581348705856125,0.5
van007,14.487696,120.984453,2025-05-12 18:47:00,POINT (120.984453 14.487696),0.09337618173284457,0.5
van007,14.486913,120.984525,2025-05-12 18:47:30,POINT (120.984525 14.486913),0.08741000373418535,0.5
van007,14.48607,120.984574,2025-05-12 18:48:00,POINT (120.984574 14.48607),0.09388564742993902,0.5
van007,14.485243,120.984711,2025-05-12 18:48:30,POINT (120.984711 14.485243),0.09313354404718131,0.5
van007,14.484376,120.984744,2025-05-12 18:49:00,POINT (120.984744 14.484376),0.09647144378086174,0.5
van007,14.483596,120.984854,2025-05-12 18:49:30,POINT (120.984854 14.483596),0.08753683065325443,0.5
van007,14.4827,120.98499,2025-05-12 18:50:00,POINT (120.98499 14.4827),0.10070081203183055,0.5
van007,14.481882,120.985001,2025-05-12 18:50:30,POINT (120.985001 14.481882),0.09096515940638195,0.5
van007,14.481051,120.985211,2025-05-12 18:51:00,POINT (120.985211 14.481051),0.0951287561744204,0.5
van007,14.480285,120.985246,2025-05-12 18:51:30,POINT (120.985246 14.480285),0.08525862606167477,0.5
van007,14.479384,120.985287,2025-05-12 18:52:00,POINT (120.985287 14.479384),0.10028382514795875,0.5
van007,14.478625,120.985443,2025-05-12 18:52:30,POINT (120.985443 14.478625),0.08605192056256036,0.5
van007,14.477687,120.985551,2025-05-12 18:53:00,POINT (120.985551 14.477687),0.10494697917241949,0.5
van007,14.47697,120.985538,2025-05-12 18:53:30,POINT (120.985538 14.47697),0.07973904700551619,0.5
van007,14.476045,120.985605,2025-05-12 18:54:00,POINT (120.985605 14.476045),0.10310794883219417,0.5
van007,14.475305,120.985802,2025-05-12 18:54:30,POINT (120.985802 14.475305),0.08497388248131121,0.5
van007,14.474431,120.985786,2025-05-12 18:55:00,POINT (120.985786 14.474431),0.09719963209025569,0.5
van007,14.47358,120.9859,2025-05-12 18:55:30,POINT (120.9859 14.47358),0.09541957529297378,0.5
van007,14.472717,120.985948,2025-05-12 18:56:00,POINT (120.985948 14.472717),0.096100281126595,0.5
van007,14.471886,120.986117,2025-05-12 18:56:30,POINT (120.986117 14.471886),0.09417745506630855,0.5
van007,14.471076,120.986097,2025-05-12 18:57:00,POINT (120.986097 14.471076),0.09009362787006141,0.5
van007,14.47024,120.986252,2025-05-12 18:57:30,POINT (120.986252 14.47024),0.09444507398444703,0.5
van007,14.469406,120.98635,2025-05-12 18:58:00,POINT (120.98635 14.469406),0.0933349028046486,0.5
van007,14.46856,120.986474,2025-05-12 18:58:30,POINT (120.986474 14.46856),0.09501358308991503,0.5
van007,14.467722,120.986522,2025-05-12 18:59:00,POINT (120.986522 14.467722),0.093324556692307,0.5
van007,14.466925,120.986544,2025-05-12 18:59:30,POINT (120.986544 14.466925),0.08865400667425695,0.5
van007,14.466106,120.986707,2025-05-12 19:00:00,POINT (120.986707 14.466106),0.09274429517039963,0.5
van007,14.465229,120.98673,2025-05-12 19:00:30,POINT (120.98673 14.465229),0.09754938893969059,0.5
van007,14.464358,120.986847,2025-05-12 19:01:00,POINT (120.986847 14.464358),0.09766661970602189,0.5
van007,14.463592,120.986935,2025-05-12 19:01:30,POINT (120.986935 14.463592),0.08570069972301739,0.5
van007,14.462666,120.987039,2025-05-12 19:02:00,POINT (120.987039 14.462666),0.10357360143935312,0.5
van007,14.46189,120.987153,2025-05-12 19:02:30,POINT (120.987153 14.46189),0.08715592995324697,0.5
van007,14.46106,120.98715,2025-05-12 19:03:00,POINT (120.98715 14.46106),0.09229235437990771,0.5
van007,14.460252,120.987311,2025-05-12 19:03:30,POINT (120.987311 14.460252),0.09150259007381627,0.5
van007,14.459433,120.987339,2025-05-12 19:04:00,POINT (120.987339 14.459433),0.09111853435767954,0.5
van007,14.458614,120.987396,2025-05-12 19:04:30,POINT (120.987396 14.458614),0.09127521723122943,0.5
van007,14.457743,120.987507,2025-05-12 19:05:00,POINT (120.987507 14.457743),0.09758543981642977,0.5
van007,14.456927,120.987524,2025-05-12 19:05:30,POINT (120.987524 14.456927),0.09075352171408001,0.5
van007,14.456034,120.987693,2025-05-12 19:06:00,POINT (120.987693 14.456034),0.10095066498670213,0.5
van007,14.455155,120.987775,2025-05-12 19:06:30,POINT (120.987775 14.455155),0.09813832625985792,0.5
van007,14.454412,120.98791,2025-05-12 19:07:00,POINT (120.98791 14.454412),0.08388685843363264,0.5
van007,14.453589,120.987907,2025-05-12 19:07:30,POINT (120.987907 14.453589),0.09151399473966458,0.5
van007,14.452708,120.988075,2025-05-12 19:08:00,POINT (120.988075 14.452708),0.09961891394050391,0.5
van007,14.45185,120.988018,2025-05-12 19:08:30,POINT (120.988018 14.45185),0.0956024615037744,0.5
van007,14.451053,120.988176,2025-05-12 19:09:00,POINT (120.988176 14.451053),0.09024057429992181,0.5
van007,14.450227,120.988271,2025-05-12 19:09:30,POINT (120.988271 14.450227),0.09241489123150164,0.5
van007,14.449367,120.988335,2025-05-12 19:10:00,POINT (120.988335 14.449367),0.09587562645576708,0.5
van007,14.448561,120.988468,2025-05-12 19:10:30,POINT (120.988468 14.448561),0.09076010964911617,0.5
van007,14.447692,120.988511,2025-05-12 19:11:00,POINT (120.988511 14.447692),0.09673926001953945,0.5
van007,14.446823,120.988525,2025-05-12 19:11:30,POINT (120.988525 14.446823),0.0966401498218185,0.5
van007,14.446113,120.988667,2025-05-12 19:12:00,POINT (120.988667 14.446113),0.08041546321771836,0.5
van007,14.445276,120.988707,2025-05-12 19:12:30,POINT (120.988707 14.445276),0.09316976586963897,0.5
van007,14.444351,120.988795,2025-05-12 19:13:00,POINT (120.988795 14.444351),0.10329087829180898,0.5
van007,14.443502,120.988926,2025-05-12 19:13:30,POINT (120.988926 14.443502),0.0954525581252284,0.5
van007,14.442707,120.989014,2025-05-12 19:14:00,POINT (120.989014 14.442707),0.08890639357968537,0.5
van007,14.441904,120.989091,2025-05-12 19:14:30,POINT (120.989091 14.441904),0.08967367232206991,0.5
van007,14.441013,120.989158,2025-05-12 19:15:00,POINT (120.989158 14.441013),0.099337019625331,0.5
van007,14.440153,120.989315,2025-05-12 19:15:30,POINT (120.989315 14.440153),0.09711055479969377,0.5
van007,14.439395,120.989405,2025-05-12 19:16:00,POINT (120.989405 14.439395),0.0848410972551362,0.5
van007,14.438492,120.989464,2025-05-12 19:16:30,POINT (120.989464 14.438492),0.10060981669789529,0.5
van007,14.437669,120.989593,2025-05-12 19:17:00,POINT (120.989593 14.437669),0.09256171027690875,0.5
van007,14.436823,120.989557,2025-05-12 19:17:30,POINT (120.989557 14.436823),0.09415075041964822,0.5
van007,14.436104,120.989699,2025-05-12 19:18:00,POINT (120.989699 14.436104),0.08139831180600657,0.5
van007,14.43519,120.989734,2025-05-12 19:18:30,POINT (120.989734 14.43519),0.10170202326679802,0.5
van007,14.43439,120.989811,2025-05-12 19:19:00,POINT (120.989811 14.43439),0.08934154787361578,0.5
van007,14.433468,120.989932,2025-05-12 19:19:30,POINT (120.989932 14.433468),0.10334641696377654,0.5
van007,14.432658,120.990044,2025-05-12 19:20:00,POINT (120.990044 14.432658),0.09087181845259085,0.5
van007,14.431852,120.990125,2025-05-12 19:20:30,POINT (120.990125 14.431852),0.09004657177615552,0.5
van007,14.430991,120.990225,2025-05-12 19:21:00,POINT (120.990225 14.430991),0.09634255252344229,0.5
van007,14.430244,120.990317,2025-05-12 19:21:30,POINT (120.990317 14.430244),0.08365135643159075,0.5
van007,14.429308,120.990298,2025-05-12 19:22:00,POINT (120.990298 14.429308),0.10409856088129989,0.5
van007,14.428486,120.990503,2025-05-12 19:22:30,POINT (120.990503 14.428486),0.09403039547258836,0.5
van007,14.427691,120.990506,2025-05-12 19:23:00,POINT (120.990506 14.427691),0.08840055701006193,0.5
van007,14.426916,120.990581,2025-05-12 19:23:30,POINT (120.990581 14.426916),0.08655372092322494,0.5
van007,14.426049,120.990704,2025-05-12 19:24:00,POINT (120.990704 14.426049),0.0973116954657506,0.5
van007,14.425211,120.990799,2025-05-12 19:24:30,POINT (120.990799 14.425211),0.09374127276741161,0.5
van007,14.424339,120.990881,2025-05-12 19:25:00,POINT (120.990881 14.424339),0.09736325442000549,0.5
van007,14.423544,120.991004,2025-05-12 19:25:30,POINT (120.991004 14.423544),0.0893868395282258,0.5
van007,14.422723,120.991083,2025-05-12 19:26:00,POINT (120.991083 14.422723),0.09168659247789833,0.5
van007,14.421876,120.991091,2025-05-12 19:26:30,POINT (120.991091 14.421876),0.09418604316907955,0.5
van007,14.420972,120.991144,2025-05-12 19:27:00,POINT (120.991144 14.420972),0.1006821256850433,0.5
van007,14.420163,120.991233,2025-05-12 19:27:30,POINT (120.991233 14.420163),0.09046585398862506,0.5
van007,14.419385,120.991326,2025-05-12 19:28:00,POINT (120.991326 14.419385),0.08708746967869031,0.5
van007,14.418511,120.991459,2025-05-12 19:28:30,POINT (120.991459 14.418511),0.09823416814476378,0.5
van007,14.417672,120.991488,2025-05-12 19:29:00,POINT (120.991488 14.417672),0.09334480361698348,0.5
van007,14.416874,120.991579,2025-05-12 19:29:30,POINT (120.991579 14.416874),0.08927309075256692,0.5
van007,14.416042,120.991739,2025-05-12 19:30:00,POINT (120.991739 14.416042),0.09410515270741568,0.5
van007,14.415195,120.991869,2025-05-12 19:30:30,POINT (120.991869 14.415195),0.09521698708543153,0.5
van007,14.414301,120.991877,2025-05-12 19:31:00,POINT (120.991877 14.414301),0.0994119978302507,0.5
van007,14.413512,120.991935,2025-05-12 19:31:30,POINT (120.991935 14.413512),0.0879548744988616,0.5
van007,14.412665,120.991981,2025-05-12 19:32:00,POINT (120.991981 14.412665),0.0943123025739981,0.5
van007,14.411798,120.992058,2025-05-12 19:32:30,POINT (120.992058 14.411798),0.0967619951882577,0.5
van007,14.411083,120.992262,2025-05-12 19:33:00,POINT (120.992262 14.411083),0.0824840926447922,0.5
van007,14.410182,120.9923,2025-05-12 19:33:30,POINT (120.9923 14.410182),0.10027017934906914,0.5
van007,14.409337,120.992411,2025-05-12 19:34:00,POINT (120.992411 14.409337),0.0947171266826241,0.5
van007,14.408513,120.992518,2025-05-12 19:34:30,POINT (120.992518 14.408513),0.09234643650838655,0.5
van007,14.407613,120.99249,2025-05-12 19:35:00,POINT (120.99249 14.407613),0.10012085662483386,0.5
van007,14.406817,120.992675,2025-05-12 19:35:30,POINT (120.992675 14.406817),0.09072594478790998,0.5
van007,14.406018,120.992687,2025-05-12 19:36:00,POINT (120.992687 14.406018),0.08885414571182973,0.5
van007,14.405172,120.992755,2025-05-12 19:36:30,POINT (120.992755 14.405172),0.09435554925499716,0.5
van007,14.404383,120.992925,2025-05-12 19:37:00,POINT (120.992925 14.404383),0.08962286740715077,0.5
van007,14.403455,120.99298,2025-05-12 19:37:30,POINT (120.99298 14.403455),0.10335876854865617,0.5
van007,14.402716,120.993,2025-05-12 19:38:00,POINT (120.993 14.402716),0.08220127733783957,0.5
van007,14.401823,120.993189,2025-05-12 19:38:30,POINT (120.993189 14.401823),0.10136197324045362,0.5
van007,14.400942,120.993274,2025-05-12 19:39:00,POINT (120.993274 14.400942),0.09838954599277443,0.5
van007,14.400181,120.993342,2025-05-12 19:39:30,POINT (120.993342 14.400181),0.08493567529094473,0.5
van007,14.399283,120.993467,2025-05-12 19:40:00,POINT (120.993467 14.399283),0.10075651306205265,0.5
van007,14.398542,120.993527,2025-05-12 19:40:30,POINT (120.993527 14.398542),0.08264845841877586,0.5
van007,14.397744,120.993532,2025-05-12 19:41:00,POINT (120.993532 14.397744),0.08873518552706704,0.5
van007,14.396816,120.993639,2025-05-12 19:41:30,POINT (120.993639 14.396816),0.10383041320951227,0.5
van007,14.395995,120.993778,2025-05-12 19:42:00,POINT (120.993778 14.395995),0.09251041300319013,0.5
van007,14.39521,120.993888,2025-05-12 19:42:30,POINT (120.993888 14.39521),0.08808835860272127,0.5
van007,14.394381,120.99386,2025-05-12 19:43:00,POINT (120.99386 14.394381),0.09222991093687895,0.5
van007,14.393481,120.993996,2025-05-12 19:43:30,POINT (120.993996 14.393481),0.10114173585403098,0.5
van007,14.392687,120.994099,2025-05-12 19:44:00,POINT (120.994099 14.392687),0.08898300521104457,0.5
van007,14.391782,120.994102,2025-05-12 19:44:30,POINT (120.994102 14.391782),0.10063192735585323,0.5
van007,14.390958,120.994192,2025-05-12 19:45:00,POINT (120.994192 14.390958),0.09213595985571947,0.5
van007,14.390144,120.994255,2025-05-12 19:45:30,POINT (120.994255 14.390144),0.09076665838051681,0.5
van007,14.389337,120.994372,2025-05-12 19:46:00,POINT (120.994372 14.389337),0.0906148301122553,0.5
van007,14.388527,120.994462,2025-05-12 19:46:30,POINT (120.994462 14.388527),0.09058802986886641,0.5
van007,14.38763,120.994541,2025-05-12 19:47:00,POINT (120.994541 14.38763),0.10010413300351424,0.5
van007,14.3869,120.99471,2025-05-12 19:47:30,POINT (120.99471 14.3869),0.0831881978725941,0.5
van007,14.385937,120.994768,2025-05-12 19:48:00,POINT (120.994768 14.385937),0.10726278598904798,0.5
van007,14.385203,120.994894,2025-05-12 19:48:30,POINT (120.994894 14.385203),0.08273769696132617,0.5
van007,14.384398,120.994972,2025-05-12 19:49:00,POINT (120.994972 14.384398),0.08990531016562002,0.5
van007,14.38344,120.995048,2025-05-12 19:49:30,POINT (120.995048 14.38344),0.10683880021790704,0.5
van007,14.382624,120.995132,2025-05-12 19:50:00,POINT (120.995132 14.382624),0.0911850344093914,0.5
van007,14.381873,120.995193,2025-05-12 19:50:30,POINT (120.995193 14.381873),0.08376546555688058,0.5
van007,14.381017,120.995285,2025-05-12 19:51:00,POINT (120.995285 14.381017),0.0956972925956841,0.5
van007,14.380169,120.995329,2025-05-12 19:51:30,POINT (120.995329 14.380169),0.09441232322954149,0.5
van007,14.379311,120.99538,2025-05-12 19:52:00,POINT (120.99538 14.379311),0.09556326309875447,0.5
van007,14.378509,120.995491,2025-05-12 19:52:30,POINT (120.995491 14.378509),0.08997622279497322,0.5
van007,14.377597,120.995639,2025-05-12 19:53:00,POINT (120.995639 14.377597),0.10265510267883568,0.5
van007,14.376789,120.995669,2025-05-12 19:53:30,POINT (120.995669 14.376789),0.08990359165209712,0.5
van007,14.375968,120.995816,2025-05-12 19:54:00,POINT (120.995816 14.375968),0.09265399209935549,0.5
van007,14.375128,120.995902,2025-05-12 19:54:30,POINT (120.995902 14.375128),0.09386196206203513,0.5
van007,14.374359,120.995846,2025-05-12 19:55:00,POINT (120.995846 14.374359),0.085721388083678,0.5
van007,14.373518,120.996038,2025-05-12 19:55:30,POINT (120.996038 14.373518),0.09577447964795865,0.5
van007,14.372675,120.996082,2025-05-12 19:56:00,POINT (120.996082 14.372675),0.09385706168798263,0.5
van007,14.371754,120.996151,2025-05-12 19:56:30,POINT (120.996151 14.371754),0.10267986980624912,0.5
van007,14.370942,120.996261,2025-05-12 19:57:00,POINT (120.996261 14.370942),0.0910644066393382,0.5
