device_id,lat,lon,timestamp,geometry,distance,timedelta
van007,14.618384,120.894093,2025-05-13 03:30:00,POINT (120.894093 14.618384),0.07769366658571213,0.5
van007,14.618717,120.89336,2025-05-13 03:30:30,POINT (120.89336 14.618717),0.08712704708694408,0.5
van007,14.618944,120.89267,2025-05-13 03:31:00,POINT (120.89267 14.618944),0.0784142427730273,0.5
van007,14.619149,120.891984,2025-05-13 03:31:30,POINT (120.891984 14.619149),0.07724994570364421,0.5
van007,14.619448,120.891415,2025-05-13 03:32:00,POINT (120.891415 14.619448),0.06966673450382253,0.5
van007,14.619679,120.890653,2025-05-13 03:32:30,POINT (120.890653 14.619679),0.08591667978488646,0.5
van007,14.619867,120.890003,2025-05-13 03:33:00,POINT (120.890003 14.619867),0.07299399508041053,0.5
van007,14.620155,120.889279,2025-05-13 03:33:30,POINT (120.889279 14.620155),0.08422419563476527,0.5
van007,14.620422,120.888564,2025-05-13 03:34:00,POINT (120.888564 14.620422),0.08246008568086091,0.5
van007,14.620689,120.887823,2025-05-13 03:34:30,POINT (120.887823 14.620689),0.08507580437095587,0.5
van007,14.620911,120.887195,2025-05-13 03:35:00,POINT (120.887195 14.620911),0.07193713276311603,0.5
van007,14.621118,120.8865,2025-05-13 03:35:30,POINT (120.8865 14.621118),0.07824019925158382,0.5
van007,14.6214,120.885797,2025-05-13 03:36:00,POINT (120.885797 14.6214),0.08188069705785865,0.5
van007,14.621605,120.885191,2025-05-13 03:36:30,POINT (120.885191 14.621605),0.06907164670791771,0.5
van007,14.621835,120.884365,2025-05-13 03:37:00,POINT (120.884365 14.621835),0.09247906474810014,0.5
van007,14.622205,120.8838,2025-05-13 03:37:30,POINT (120.8838 14.622205),0.07340397136865368,0.5
van007,14.622399,120.88301,2025-05-13 03:38:00,POINT (120.88301 14.622399),0.08769344992327754,0.5
van007,14.62259,120.882387,2025-05-13 03:38:30,POINT (120.882387 14.62259),0.07031479513749717,0.5
van007,14.622865,120.881716,2025-05-13 03:39:00,POINT (120.881716 14.622865),0.07840393327393928,0.5
van007,14.623133,120.88101,2025-05-13 03:39:30,POINT (120.88101 14.623133),0.08159709308637281,0.5
van007,14.62344,120.880328,2025-05-13 03:40:00,POINT (120.880328 14.62344),0.08093029334651698,0.5
van007,14.623603,120.879585,2025-05-13 03:40:30,POINT (120.879585 14.623603),0.08197040315932046,0.5
van007,14.623831,120.878932,2025-05-13 03:41:00,POINT (120.878932 14.623831),0.07469230985331123,0.5
van007,14.624176,120.878172,2025-05-13 03:41:30,POINT (120.878172 14.624176),0.09032195962949371,0.5
van007,14.6244,120.877507,2025-05-13 03:42:00,POINT (120.877507 14.6244),0.07576047116187797,0.5
van007,14.62468,120.876851,2025-05-13 03:42:30,POINT (120.876851 14.62468),0.07714259001606108,0.5
van007,14.624831,120.876087,2025-05-13 03:43:00,POINT (120.876087 14.624831),0.08389776454065313,0.5
van007,14.625102,120.875419,2025-05-13 03:43:30,POINT (120.875419 14.625102),0.07793308509207482,0.5
van007,14.625344,120.874738,2025-05-13 03:44:00,POINT (120.874738 14.625344),0.07805522921073571,0.5
van007,14.625594,120.8741,2025-05-13 03:44:30,POINT (120.8741 14.625594),0.07405886844938984,0.5
van007,14.625928,120.87338,2025-05-13 03:45:00,POINT (120.87338 14.625928),0.08590868512351121,0.5
van007,14.626137,120.872678,2025-05-13 03:45:30,POINT (120.872678 14.626137),0.07902380388623244,0.5
van007,14.626362,120.872077,2025-05-13 03:46:00,POINT (120.872077 14.626362),0.06933383673173475,0.5
van007,14.626555,120.87127,2025-05-13 03:46:30,POINT (120.87127 14.626555),0.08943912449154502,0.5
van007,14.626896,120.87066,2025-05-13 03:47:00,POINT (120.87066 14.626896),0.07579656689706703,0.5
van007,14.62715,120.870001,2025-05-13 03:47:30,POINT (120.870001 14.62715),0.07632081721263151,0.5
van007,14.627323,120.869183,2025-05-13 03:48:00,POINT (120.869183 14.627323),0.09008726153826853,0.5
van007,14.627557,120.868496,2025-05-13 03:48:30,POINT (120.868496 14.627557),0.07836096791902972,0.5
van007,14.627876,120.867921,2025-05-13 03:49:00,POINT (120.867921 14.627876),0.0713123100374651,0.5
van007,14.628103,120.867104,2025-05-13 03:49:30,POINT (120.867104 14.628103),0.09145383721732267,0.5
van007,14.628307,120.866523,2025-05-13 03:50:00,POINT (120.866523 14.628307),0.06649861821497118,0.5
van007,14.628567,120.865758,2025-05-13 03:50:30,POINT (120.865758 14.628567),0.08723655387879305,0.5
van007,14.628921,120.865126,2025-05-13 03:51:00,POINT (120.865126 14.628921),0.07856873063474908,0.5
van007,14.629078,120.864384,2025-05-13 03:51:30,POINT (120.864384 14.629078),0.08171841157521187,0.5
van007,14.629382,120.863689,2025-05-13 03:52:00,POINT (120.863689 14.629382),0.08206078346862593,0.5
van007,14.629662,120.862976,2025-05-13 03:52:30,POINT (120.862976 14.629662),0.08278907384100409,0.5
van007,14.629886,120.86227,2025-05-13 03:53:00,POINT (120.86227 14.629886),0.07993789387403302,0.5
van007,14.630086,120.861704,2025-05-13 03:53:30,POINT (120.861704 14.630086),0.06482950706019336,0.5
van007,14.630429,120.860956,2025-05-13 03:54:00,POINT (120.860956 14.630429),0.08905723870691172,0.5
van007,14.630577,120.860275,2025-05-13 03:54:30,POINT (120.860275 14.630577),0.07509384061790791,0.5
van007,14.630926,120.85957,2025-05-13 03:55:00,POINT (120.85957 14.630926),0.08520138698570286,0.5
van007,14.631061,120.858917,2025-05-13 03:55:30,POINT (120.858917 14.631061),0.07184154186982371,0.5
van007,14.631376,120.858212,2025-05-13 03:56:00,POINT (120.858212 14.631376),0.08354708349080288,0.5
van007,14.631615,120.857527,2025-05-13 03:56:30,POINT (120.857527 14.631615),0.07834359050168709,0.5
van007,14.631875,120.85682,2025-05-13 03:57:00,POINT (120.85682 14.631875),0.0813741665908054,0.5
van007,14.632083,120.856098,2025-05-13 03:57:30,POINT (120.856098 14.632083),0.08104913247700789,0.5
van007,14.632397,120.855442,2025-05-13 03:58:00,POINT (120.855442 14.632397),0.07874223367267,0.5
van007,14.632583,120.854736,2025-05-13 03:58:30,POINT (120.854736 14.632583),0.07872285628506068,0.5
van007,14.632824,120.854019,2025-05-13 03:59:00,POINT (120.854019 14.632824),0.08166296663417369,0.5
van007,14.633146,120.85329,2025-05-13 03:59:30,POINT (120.85329 14.633146),0.08621790867728735,0.5
van007,14.633328,120.852725,2025-05-13 04:00:00,POINT (120.852725 14.633328),0.0640675157341,0.5
van007,14.633529,120.851979,2025-05-13 04:00:30,POINT (120.851979 14.633529),0.08331446237691635,0.5
van007,14.633913,120.851355,2025-05-13 04:01:00,POINT (120.851355 14.633913),0.07956302262117884,0.5
van007,14.634027,120.850599,2025-05-13 04:01:30,POINT (120.850599 14.634027),0.08231817617509277,0.5
van007,14.634317,120.849901,2025-05-13 04:02:00,POINT (120.849901 14.634317),0.08172680758614245,0.5
van007,14.634525,120.849181,2025-05-13 04:02:30,POINT (120.849181 14.634525),0.08084209968894263,0.5
van007,14.634832,120.848512,2025-05-13 04:03:00,POINT (120.848512 14.634832),0.0796609131216603,0.5
van007,14.635079,120.847849,2025-05-13 04:03:30,POINT (120.847849 14.635079),0.07643527183991773,0.5
van007,14.635378,120.8471,2025-05-13 04:04:00,POINT (120.8471 14.635378),0.08717200828287044,0.5
van007,14.635575,120.846443,2025-05-13 04:04:30,POINT (120.846443 14.635575),0.07400111646022124,0.5
van007,14.635831,120.845734,2025-05-13 04:05:00,POINT (120.845734 14.635831),0.08141748299314683,0.5
van007,14.636129,120.84504,2025-05-13 04:05:30,POINT (120.84504 14.636129),0.08168776404762484,0.5
van007,14.636384,120.844449,2025-05-13 04:06:00,POINT (120.844449 14.636384),0.06961948878717518,0.5
van007,14.636558,120.843725,2025-05-13 04:06:30,POINT (120.843725 14.636558),0.08025958894618346,0.5
van007,14.636883,120.843043,2025-05-13 04:07:00,POINT (120.843043 14.636883),0.08179064570694584,0.5
van007,14.637138,120.842303,2025-05-13 04:07:30,POINT (120.842303 14.637138),0.08451240884471145,0.5
van007,14.637306,120.841579,2025-05-13 04:08:00,POINT (120.841579 14.637306),0.08010111429622034,0.5
van007,14.637603,120.840956,2025-05-13 04:08:30,POINT (120.840956 14.637603),0.07472040613703602,0.5
van007,14.637853,120.840211,2025-05-13 04:09:00,POINT (120.840211 14.637853),0.08483530039777269,0.5
van007,14.638015,120.839508,2025-05-13 04:09:30,POINT (120.839508 14.638015),0.07774836860973738,0.5
van007,14.638338,120.838797,2025-05-13 04:10:00,POINT (120.838797 14.638338),0.08450559831359623,0.5
van007,14.638525,120.838127,2025-05-13 04:10:30,POINT (120.838127 14.638525),0.07502150285292877,0.5
van007,14.638862,120.837449,2025-05-13 04:11:00,POINT (120.837449 14.638862),0.08200529895167209,0.5
van007,14.639042,120.836826,2025-05-13 04:11:30,POINT (120.836826 14.639042),0.06995025292581969,0.5
van007,14.639329,120.83605,2025-05-13 04:12:00,POINT (120.83605 14.639329),0.08937763524492179,0.5
van007,14.639552,120.835388,2025-05-13 04:12:30,POINT (120.835388 14.639552),0.07541443525480951,0.5
van007,14.6399,120.834765,2025-05-13 04:13:00,POINT (120.834765 14.6399),0.07739360494044889,0.5
van007,14.640119,120.834025,2025-05-13 04:13:30,POINT (120.834025 14.640119),0.08325376462092615,0.5
van007,14.640376,120.833315,2025-05-13 04:14:00,POINT (120.833315 14.640376),0.0815557018559749,0.5
van007,14.640512,120.832717,2025-05-13 04:14:30,POINT (120.832717 14.640512),0.06608898405201948,0.5
van007,14.640763,120.832,2025-05-13 04:15:00,POINT (120.832 14.640763),0.08203195803709885,0.5
van007,14.64103,120.831264,2025-05-13 04:15:30,POINT (120.831264 14.64103),0.08456499010555206,0.5
van007,14.641369,120.830629,2025-05-13 04:16:00,POINT (120.830629 14.641369),0.07802555747654707,0.5
van007,14.641518,120.829936,2025-05-13 04:16:30,POINT (120.829936 14.641518),0.07637446724558745,0.5
van007,14.641785,120.829237,2025-05-13 04:17:00,POINT (120.829237 14.641785),0.08084959267707192,0.5
van007,14.642062,120.828547,2025-05-13 04:17:30,POINT (120.828547 14.642062),0.08036923808283936,0.5
van007,14.642252,120.827851,2025-05-13 04:18:00,POINT (120.827851 14.642252),0.07780170020852237,0.5
van007,14.642608,120.82712,2025-05-13 04:18:30,POINT (120.82712 14.642608),0.0880444031924316,0.5
van007,14.642887,120.826438,2025-05-13 04:19:00,POINT (120.826438 14.642887),0.07966105589850742,0.5
van007,14.643093,120.825741,2025-05-13 04:19:30,POINT (120.825741 14.643093),0.07840615441474429,0.5
van007,14.643291,120.825026,2025-05-13 04:20:00,POINT (120.825026 14.643291),0.08001075958773565,0.5
van007,14.643499,120.824383,2025-05-13 04:20:30,POINT (120.824383 14.643499),0.07293996507388861,0.5
van007,14.643818,120.823738,2025-05-13 04:21:00,POINT (120.823738 14.643818),0.07793148921520376,0.5
van007,14.644084,120.822946,2025-05-13 04:21:30,POINT (120.822946 14.644084),0.09019335959418091,0.5
van007,14.644369,120.822247,2025-05-13 04:22:00,POINT (120.822247 14.644369),0.08160499755207551,0.5
van007,14.644521,120.821656,2025-05-13 04:22:30,POINT (120.821656 14.644521),0.06578941435900951,0.5
van007,14.64483,120.820854,2025-05-13 04:23:00,POINT (120.820854 14.64483),0.09287083011100315,0.5
van007,14.645012,120.820195,2025-05-13 04:23:30,POINT (120.820195 14.645012),0.0737286004170781,0.5
van007,14.645255,120.819497,2025-05-13 04:24:00,POINT (120.819497 14.645255),0.07980582103793171,0.5
van007,14.645488,120.818883,2025-05-13 04:24:30,POINT (120.818883 14.645488),0.07095466813193294,0.5
van007,14.645848,120.818081,2025-05-13 04:25:00,POINT (120.818081 14.645848),0.09511457111917587,0.5
van007,14.646071,120.817455,2025-05-13 04:25:30,POINT (120.817455 14.646071),0.07176614217077174,0.5
van007,14.646247,120.816749,2025-05-13 04:26:00,POINT (120.816749 14.646247),0.07843347660798904,0.5
van007,14.646496,120.816027,2025-05-13 04:26:30,POINT (120.816027 14.646496),0.08246114349775341,0.5
van007,14.646866,120.815405,2025-05-13 04:27:00,POINT (120.815405 14.646866),0.07855178192498037,0.5
van007,14.647071,120.814771,2025-05-13 04:27:30,POINT (120.814771 14.647071),0.0719148531032179,0.5
van007,14.647323,120.813941,2025-05-13 04:28:00,POINT (120.813941 14.647323),0.09358589083896496,0.5
van007,14.647594,120.813346,2025-05-13 04:28:30,POINT (120.813346 14.647594),0.07074902025440531,0.5
van007,14.647762,120.81257,2025-05-13 04:29:00,POINT (120.81257 14.647762),0.08554739136162798,0.5
van007,14.648092,120.812006,2025-05-13 04:29:30,POINT (120.812006 14.648092),0.07090841321964252,0.5
van007,14.648343,120.811282,2025-05-13 04:30:00,POINT (120.811282 14.648343),0.08273798267562411,0.5
van007,14.648504,120.810545,2025-05-13 04:30:30,POINT (120.810545 14.648504),0.0812829065702854,0.5
van007,14.648777,120.809891,2025-05-13 04:31:00,POINT (120.809891 14.648777),0.07662701755845523,0.5
van007,14.649104,120.809118,2025-05-13 04:31:30,POINT (120.809118 14.649104),0.09076137295883635,0.5
van007,14.649287,120.80848,2025-05-13 04:32:00,POINT (120.80848 14.649287),0.07158907613236176,0.5
van007,14.649573,120.807761,2025-05-13 04:32:30,POINT (120.807761 14.649573),0.08363247701613644,0.5
van007,14.649749,120.807055,2025-05-13 04:33:00,POINT (120.807055 14.649749),0.07843230161156983,0.5
van007,14.650077,120.806388,2025-05-13 04:33:30,POINT (120.806388 14.650077),0.08049282722797779,0.5
van007,14.65034,120.805687,2025-05-13 04:34:00,POINT (120.805687 14.65034),0.08088515556486686,0.5
van007,14.650549,120.805091,2025-05-13 04:34:30,POINT (120.805091 14.650549),0.06819922440875174,0.5
van007,14.650741,120.804275,2025-05-13 04:35:00,POINT (120.804275 14.650741),0.09034371284536324,0.5
van007,14.651006,120.803618,2025-05-13 04:35:30,POINT (120.803618 14.651006),0.07657611163149741,0.5
van007,14.651217,120.802939,2025-05-13 04:36:00,POINT (120.802939 14.651217),0.0767218377186688,0.5
van007,14.651521,120.802288,2025-05-13 04:36:30,POINT (120.802288 14.651521),0.07776520833419392,0.5
van007,14.651718,120.801531,2025-05-13 04:37:00,POINT (120.801531 14.651718),0.08433200826090158,0.5
van007,14.652076,120.80094,2025-05-13 04:37:30,POINT (120.80094 14.652076),0.07501311072831736,0.5
van007,14.652317,120.800158,2025-05-13 04:38:00,POINT (120.800158 14.652317),0.08829165460144778,0.5
van007,14.65254,120.799529,2025-05-13 04:38:30,POINT (120.799529 14.65254),0.07206722161026351,0.5
van007,14.652787,120.798799,2025-05-13 04:39:00,POINT (120.798799 14.652787),0.08319652661684478,0.5
van007,14.65304,120.798125,2025-05-13 04:39:30,POINT (120.798125 14.65304),0.07777413585533165,0.5
van007,14.653257,120.797451,2025-05-13 04:40:00,POINT (120.797451 14.653257),0.07641728062425804,0.5
van007,14.653475,120.796765,2025-05-13 04:40:30,POINT (120.796765 14.653475),0.07767780438720207,0.5
van007,14.653718,120.796057,2025-05-13 04:41:00,POINT (120.796057 14.653718),0.08081615338012776,0.5
van007,14.653976,120.795413,2025-05-13 04:41:30,POINT (120.795413 14.653976),0.07498509925896572,0.5
van007,14.654236,120.794728,2025-05-13 04:42:00,POINT (120.794728 14.654236),0.07915910472595365,0.5
van007,14.65447,120.79398,2025-05-13 04:42:30,POINT (120.79398 14.65447),0.08457032598713865,0.5
van007,14.654825,120.793302,2025-05-13 04:43:00,POINT (120.793302 14.654825),0.08293433895208413,0.5
